paperID,shortTitle,AttributeId,AttributeTitle,ArmTitle,Coder1Text,Coder2Text
37646430,Dubbert (2002),4890010,Transportation,Whole Study,0,0
37646430,Dubbert (2002),4890011,Public transportation,Whole Study,0,0
37646430,Dubbert (2002),4890012,Private transportation,Whole Study,0,0
37646430,Dubbert (2002),4890013,Mobile intervention venue,Whole Study,0,0
37646430,Dubbert (2002),5295656,Ambulance,Whole Study,0,0
37646430,Dubbert (2002),4890014,Outdoor environment,Whole Study,0,0
37646430,Dubbert (2002),4890015,Park,Whole Study,0,0
37646430,Dubbert (2002),4890016,Forest,Whole Study,0,0
37646430,Dubbert (2002),4890017,Beach,Whole Study,0,0
37646430,Dubbert (2002),4945615,Water,Whole Study,0,0
37646430,Dubbert (2002),4890019,Grassland,Whole Study,0,0
37646430,Dubbert (2002),4890021,Road,Whole Study,0,0
37646430,Dubbert (2002),4890022,Path/pavement,Whole Study,0,0
37646430,Dubbert (2002),4890023,Path/pavement for pedestrians,Whole Study,0,0
37646430,Dubbert (2002),4890024,Path/pavement for cyclists,Whole Study,0,0
37646431,Elley (2003),4889962,Geographical location,Whole Study,0,0
37646431,Elley (2003),4889963,Country of intervention,Whole Study,1,1
37646431,Elley (2003),4889964,Lower-level geographical region,Whole Study,1,1
37646431,Elley (2003),5295644,Attribute of location,Whole Study,0,0
37646431,Elley (2003),4889965,Area social and economic condition,Whole Study,0,0
37646431,Elley (2003),5295645,Low-income area,Whole Study,0,0
37646431,Elley (2003),5295648,High-income area,Whole Study,0,0
37646431,Elley (2003),4889966,Population and resource density,Whole Study,0,0
37646431,Elley (2003),4889967,Rural area,Whole Study,1,0
37646431,Elley (2003),5295649,Suburban area,Whole Study,1,0
37646431,Elley (2003),4889968,Urban area,Whole Study,1,1
37646431,Elley (2003),4889969,Site,Whole Study,0,0
37646431,Elley (2003),4889970,Facility,Whole Study,0,0
37646431,Elley (2003),4889971,Residential facility,Whole Study,0,0
37646431,Elley (2003),4889972,Household residence,Whole Study,0,0
37646431,Elley (2003),4889973,Multiple occupancy residence,Whole Study,0,0
37646431,Elley (2003),4889974,Student residence,Whole Study,0,0
37646431,Elley (2003),4889975,Residential care or assisted living,Whole Study,0,0
37646431,Elley (2003),4889976,Homeless setting,Whole Study,0,0
37646431,Elley (2003),4889977,Temporary residence,Whole Study,0,0
37646431,Elley (2003),4889978,Healthcare facility,Whole Study,0,0
37646431,Elley (2003),4889979,Hospital facility,Whole Study,0,0
37646431,Elley (2003),4889988,Emergency department facility,Whole Study,0,0
37646431,Elley (2003),4889986,Hospital outpatient clinic facility,Whole Study,0,0
37646431,Elley (2003),4889980,Doctor-led primary care facility,Whole Study,1,1
37646431,Elley (2003),4889981,Care home facility,Whole Study,0,0
37646431,Elley (2003),4889982,Hospice facility,Whole Study,0,0
37646431,Elley (2003),4889983,Pharmacy facility,Whole Study,0,0
37646431,Elley (2003),4889985,Rehabilitation facility,Whole Study,0,0
37646431,Elley (2003),4890025,Drug or alcohol rehabilitation facility,Whole Study,0,0
37646431,Elley (2003),4890026,Psychiatric facility,Whole Study,0,0
37646431,Elley (2003),5295651,Community healthcare facility,Whole Study,0,0
37646431,Elley (2003),5295652,Dentist facility,Whole Study,0,0
37646431,Elley (2003),4889989,Educational facility,Whole Study,0,0
37646431,Elley (2003),4889990,Early years facility,Whole Study,0,0
37646431,Elley (2003),4889991,School facility,Whole Study,0,0
37646431,Elley (2003),4889992,Primary school,Whole Study,0,0
37646431,Elley (2003),4909347,Middle school,Whole Study,0,0
37646431,Elley (2003),4889993,Secondary school,Whole Study,0,0
37646431,Elley (2003),4889994,Vocational facility,Whole Study,0,0
37646431,Elley (2003),4889995,University facility,Whole Study,0,0
37646431,Elley (2003),4889997,Community facility,Whole Study,0,0
37646431,Elley (2003),4889998,Sport and exercise facility,Whole Study,0,0
37646431,Elley (2003),4889999,Social centre/Community hall facility,Whole Study,0,0
37646431,Elley (2003),4890000,Library facility,Whole Study,0,0
37646431,Elley (2003),4889996,Religious facility,Whole Study,0,0
37646431,Elley (2003),4890001,Hospitality and catering facility,Whole Study,0,0
37646431,Elley (2003),4890002,Arts and entertainment facility,Whole Study,0,0
37646431,Elley (2003),4890003,Retail facility,Whole Study,0,0
37646431,Elley (2003),4890004,Research facility,Whole Study,0,0
37646431,Elley (2003),4890005,Office facility,Whole Study,0,0
37646431,Elley (2003),5295655,Factory facility,Whole Study,0,0
37646431,Elley (2003),4890006,Criminal justice system facility,Whole Study,0,0
37646431,Elley (2003),5295654,Factory facility,Whole Study,0,0
37646431,Elley (2003),4890009,Military facility,Whole Study,0,0
37646431,Elley (2003),4890010,Transportation,Whole Study,0,0
37646431,Elley (2003),4890011,Public transportation,Whole Study,0,0
37646431,Elley (2003),4890012,Private transportation,Whole Study,0,0
37646431,Elley (2003),4890013,Mobile intervention venue,Whole Study,0,0
37646431,Elley (2003),5295656,Ambulance,Whole Study,0,0
37646431,Elley (2003),4890014,Outdoor environment,Whole Study,0,0
37646431,Elley (2003),4890015,Park,Whole Study,0,0
37646431,Elley (2003),4890016,Forest,Whole Study,0,0
37646431,Elley (2003),4890017,Beach,Whole Study,0,0
37646431,Elley (2003),4945615,Water,Whole Study,0,0
37646431,Elley (2003),4890019,Grassland,Whole Study,0,0
37646431,Elley (2003),4890021,Road,Whole Study,0,0
37646431,Elley (2003),4890022,Path/pavement,Whole Study,0,0
37646431,Elley (2003),4890023,Path/pavement for pedestrians,Whole Study,0,0
37646431,Elley (2003),4890024,Path/pavement for cyclists,Whole Study,0,0
37646432,Fujita (2003),4889962,Geographical location,Whole Study,0,0
37646432,Fujita (2003),4889963,Country of intervention,Whole Study,0,0
37646432,Fujita (2003),4889964,Lower-level geographical region,Whole Study,1,1
37646432,Fujita (2003),5295644,Attribute of location,Whole Study,0,0
37646432,Fujita (2003),4889965,Area social and economic condition,Whole Study,0,0
37646432,Fujita (2003),5295645,Low-income area,Whole Study,0,0
37646432,Fujita (2003),5295648,High-income area,Whole Study,0,0
37646432,Fujita (2003),4889966,Population and resource density,Whole Study,0,0
37646432,Fujita (2003),4889967,Rural area,Whole Study,0,0
37646432,Fujita (2003),5295649,Suburban area,Whole Study,0,0
37646432,Fujita (2003),4889968,Urban area,Whole Study,0,0
37646432,Fujita (2003),4889969,Site,Whole Study,0,0
37646432,Fujita (2003),4889970,Facility,Whole Study,0,0
37646432,Fujita (2003),4889971,Residential facility,Whole Study,0,0
37646432,Fujita (2003),4889972,Household residence,Whole Study,0,0
37646432,Fujita (2003),4889973,Multiple occupancy residence,Whole Study,0,0
37646432,Fujita (2003),4889974,Student residence,Whole Study,0,0
37646432,Fujita (2003),4889975,Residential care or assisted living,Whole Study,0,0
37646432,Fujita (2003),4889976,Homeless setting,Whole Study,0,0
37646432,Fujita (2003),4889977,Temporary residence,Whole Study,0,0
37646432,Fujita (2003),4889978,Healthcare facility,Whole Study,0,0
37646432,Fujita (2003),4889979,Hospital facility,Whole Study,0,0
37646432,Fujita (2003),4889988,Emergency department facility,Whole Study,0,0
37646432,Fujita (2003),4889986,Hospital outpatient clinic facility,Whole Study,0,0
37646432,Fujita (2003),4889980,Doctor-led primary care facility,Whole Study,0,0
37646432,Fujita (2003),4889981,Care home facility,Whole Study,0,0
37646432,Fujita (2003),4889982,Hospice facility,Whole Study,0,0
37646432,Fujita (2003),4889983,Pharmacy facility,Whole Study,0,0
37646432,Fujita (2003),4889985,Rehabilitation facility,Whole Study,0,0
37646432,Fujita (2003),4890025,Drug or alcohol rehabilitation facility,Whole Study,0,0
37646432,Fujita (2003),4890026,Psychiatric facility,Whole Study,0,0
37646432,Fujita (2003),5295651,Community healthcare facility,Whole Study,1,1
37646432,Fujita (2003),5295652,Dentist facility,Whole Study,0,0
37646432,Fujita (2003),4889989,Educational facility,Whole Study,0,0
37646432,Fujita (2003),4889990,Early years facility,Whole Study,0,0
37646432,Fujita (2003),4889991,School facility,Whole Study,0,0
37646432,Fujita (2003),4889992,Primary school,Whole Study,0,0
37646432,Fujita (2003),4909347,Middle school,Whole Study,0,0
37646432,Fujita (2003),4889993,Secondary school,Whole Study,0,0
37646432,Fujita (2003),4889994,Vocational facility,Whole Study,0,0
37646432,Fujita (2003),4889995,University facility,Whole Study,0,0
37646432,Fujita (2003),4889997,Community facility,Whole Study,0,0
37646432,Fujita (2003),4889998,Sport and exercise facility,Whole Study,0,0
37646432,Fujita (2003),4889999,Social centre/Community hall facility,Whole Study,0,0
37646432,Fujita (2003),4890000,Library facility,Whole Study,0,0
37646432,Fujita (2003),4889996,Religious facility,Whole Study,0,0
37646432,Fujita (2003),4890001,Hospitality and catering facility,Whole Study,0,0
37646432,Fujita (2003),4890002,Arts and entertainment facility,Whole Study,0,0
37646432,Fujita (2003),4890003,Retail facility,Whole Study,0,0
37646432,Fujita (2003),4890004,Research facility,Whole Study,0,0
37646432,Fujita (2003),4890005,Office facility,Whole Study,0,0
37646432,Fujita (2003),5295655,Factory facility,Whole Study,0,0
37646432,Fujita (2003),4890006,Criminal justice system facility,Whole Study,0,0
37646432,Fujita (2003),5295654,Factory facility,Whole Study,0,0
37646432,Fujita (2003),4890009,Military facility,Whole Study,0,0
37646432,Fujita (2003),4890010,Transportation,Whole Study,0,0
37646432,Fujita (2003),4890011,Public transportation,Whole Study,0,0
37646432,Fujita (2003),4890012,Private transportation,Whole Study,0,0
37646432,Fujita (2003),4890013,Mobile intervention venue,Whole Study,0,0
37646432,Fujita (2003),5295656,Ambulance,Whole Study,0,0
37646432,Fujita (2003),4890014,Outdoor environment,Whole Study,0,0
37646432,Fujita (2003),4890015,Park,Whole Study,0,0
37646432,Fujita (2003),4890016,Forest,Whole Study,0,0
37646432,Fujita (2003),4890017,Beach,Whole Study,0,0
37646432,Fujita (2003),4945615,Water,Whole Study,0,0
37646432,Fujita (2003),4890019,Grassland,Whole Study,0,0
37646432,Fujita (2003),4890021,Road,Whole Study,0,0
37646432,Fujita (2003),4890022,Path/pavement,Whole Study,0,0
37646432,Fujita (2003),4890023,Path/pavement for pedestrians,Whole Study,0,0
37646432,Fujita (2003),4890024,Path/pavement for cyclists,Whole Study,0,0
37646433,Goldstein (1999),4889962,Geographical location,Whole Study,0,0
37646433,Goldstein (1999),4889963,Country of intervention,Whole Study,0,0
37646433,Goldstein (1999),4889964,Lower-level geographical region,Whole Study,1,1
37646433,Goldstein (1999),5295644,Attribute of location,Whole Study,0,0
37646433,Goldstein (1999),4889965,Area social and economic condition,Whole Study,0,0
37646433,Goldstein (1999),5295645,Low-income area,Whole Study,0,0
37646433,Goldstein (1999),5295648,High-income area,Whole Study,0,0
37646433,Goldstein (1999),4889966,Population and resource density,Whole Study,0,0
37646433,Goldstein (1999),4889967,Rural area,Whole Study,0,0
37646433,Goldstein (1999),5295649,Suburban area,Whole Study,0,0
37646433,Goldstein (1999),4889968,Urban area,Whole Study,0,0
37646433,Goldstein (1999),4889969,Site,Whole Study,0,0
37646433,Goldstein (1999),4889970,Facility,Whole Study,0,0
37646433,Goldstein (1999),4889971,Residential facility,Whole Study,0,0
37646433,Goldstein (1999),4889972,Household residence,Whole Study,0,0
37646433,Goldstein (1999),4889973,Multiple occupancy residence,Whole Study,0,0
37646433,Goldstein (1999),4889974,Student residence,Whole Study,0,0
37646433,Goldstein (1999),4889975,Residential care or assisted living,Whole Study,0,0
37646433,Goldstein (1999),4889976,Homeless setting,Whole Study,0,0
37646433,Goldstein (1999),4889977,Temporary residence,Whole Study,0,0
37646433,Goldstein (1999),4889978,Healthcare facility,Whole Study,0,0
37646433,Goldstein (1999),4889979,Hospital facility,Whole Study,0,0
37646433,Goldstein (1999),4889988,Emergency department facility,Whole Study,0,0
37646433,Goldstein (1999),4889986,Hospital outpatient clinic facility,Whole Study,0,0
37646433,Goldstein (1999),4889980,Doctor-led primary care facility,Whole Study,1,0
37646433,Goldstein (1999),4889981,Care home facility,Whole Study,0,0
37646433,Goldstein (1999),4889982,Hospice facility,Whole Study,0,0
37646433,Goldstein (1999),4889983,Pharmacy facility,Whole Study,0,0
37646433,Goldstein (1999),4889985,Rehabilitation facility,Whole Study,0,0
37646433,Goldstein (1999),4890025,Drug or alcohol rehabilitation facility,Whole Study,0,0
37646433,Goldstein (1999),4890026,Psychiatric facility,Whole Study,0,0
37646433,Goldstein (1999),5295651,Community healthcare facility,Whole Study,0,1
37646433,Goldstein (1999),5295652,Dentist facility,Whole Study,0,0
37646433,Goldstein (1999),4889989,Educational facility,Whole Study,0,0
37646433,Goldstein (1999),4889990,Early years facility,Whole Study,0,0
37646433,Goldstein (1999),4889991,School facility,Whole Study,0,0
37646433,Goldstein (1999),4889992,Primary school,Whole Study,0,0
37646433,Goldstein (1999),4909347,Middle school,Whole Study,0,0
37646433,Goldstein (1999),4889993,Secondary school,Whole Study,0,0
37646433,Goldstein (1999),4889994,Vocational facility,Whole Study,0,0
37646433,Goldstein (1999),4889995,University facility,Whole Study,0,0
37646433,Goldstein (1999),4889997,Community facility,Whole Study,0,0
37646433,Goldstein (1999),4889998,Sport and exercise facility,Whole Study,0,0
37646433,Goldstein (1999),4889999,Social centre/Community hall facility,Whole Study,0,0
37646433,Goldstein (1999),4890000,Library facility,Whole Study,0,0
37646433,Goldstein (1999),4889996,Religious facility,Whole Study,0,0
37646433,Goldstein (1999),4890001,Hospitality and catering facility,Whole Study,0,0
37646433,Goldstein (1999),4890002,Arts and entertainment facility,Whole Study,0,0
37646433,Goldstein (1999),4890003,Retail facility,Whole Study,0,0
37646433,Goldstein (1999),4890004,Research facility,Whole Study,0,0
37646433,Goldstein (1999),4890005,Office facility,Whole Study,0,0
37646433,Goldstein (1999),5295655,Factory facility,Whole Study,0,0
37646433,Goldstein (1999),4890006,Criminal justice system facility,Whole Study,0,0
37646433,Goldstein (1999),5295654,Factory facility,Whole Study,0,0
37646433,Goldstein (1999),4890009,Military facility,Whole Study,0,0
37646433,Goldstein (1999),4890010,Transportation,Whole Study,0,0
37646433,Goldstein (1999),4890011,Public transportation,Whole Study,0,0
37646433,Goldstein (1999),4890012,Private transportation,Whole Study,0,0
37646433,Goldstein (1999),4890013,Mobile intervention venue,Whole Study,0,0
37646433,Goldstein (1999),5295656,Ambulance,Whole Study,0,0
37646433,Goldstein (1999),4890014,Outdoor environment,Whole Study,0,0
37646433,Goldstein (1999),4890015,Park,Whole Study,0,0
37646433,Goldstein (1999),4890016,Forest,Whole Study,0,0
37646433,Goldstein (1999),4890017,Beach,Whole Study,0,0
37646433,Goldstein (1999),4945615,Water,Whole Study,0,0
37646433,Goldstein (1999),4890019,Grassland,Whole Study,0,0
37646433,Goldstein (1999),4890021,Road,Whole Study,0,0
37646433,Goldstein (1999),4890022,Path/pavement,Whole Study,0,0
37646433,Goldstein (1999),4890023,Path/pavement for pedestrians,Whole Study,0,0
37646433,Goldstein (1999),4890024,Path/pavement for cyclists,Whole Study,0,0
39553742,Grandes (2009),4889962,Geographical location,Whole Study,0,0
39553742,Grandes (2009),4889963,Country of intervention,Whole Study,1,0
39553742,Grandes (2009),4889964,Lower-level geographical region,Whole Study,0,0
39553742,Grandes (2009),5295644,Attribute of location,Whole Study,0,0
39553742,Grandes (2009),4889965,Area social and economic condition,Whole Study,0,0
39553742,Grandes (2009),5295645,Low-income area,Whole Study,0,0
39553742,Grandes (2009),5295648,High-income area,Whole Study,0,0
39553742,Grandes (2009),4889966,Population and resource density,Whole Study,0,0
39553742,Grandes (2009),4889967,Rural area,Whole Study,0,0
39553742,Grandes (2009),5295649,Suburban area,Whole Study,0,0
39553742,Grandes (2009),4889968,Urban area,Whole Study,0,0
39553742,Grandes (2009),4889969,Site,Whole Study,0,0
39553742,Grandes (2009),4889970,Facility,Whole Study,0,0
39553742,Grandes (2009),4889971,Residential facility,Whole Study,0,0
39553742,Grandes (2009),4889972,Household residence,Whole Study,0,0
39553742,Grandes (2009),4889973,Multiple occupancy residence,Whole Study,0,0
39553742,Grandes (2009),4889974,Student residence,Whole Study,0,0
39553742,Grandes (2009),4889975,Residential care or assisted living,Whole Study,0,0
39553742,Grandes (2009),4889976,Homeless setting,Whole Study,0,0
39553742,Grandes (2009),4889977,Temporary residence,Whole Study,0,0
39553742,Grandes (2009),4889978,Healthcare facility,Whole Study,0,0
39553742,Grandes (2009),4889979,Hospital facility,Whole Study,0,0
39553742,Grandes (2009),4889988,Emergency department facility,Whole Study,0,0
39553742,Grandes (2009),4889986,Hospital outpatient clinic facility,Whole Study,0,0
39553742,Grandes (2009),4889980,Doctor-led primary care facility,Whole Study,1,0
39553742,Grandes (2009),4889981,Care home facility,Whole Study,0,0
39553742,Grandes (2009),4889982,Hospice facility,Whole Study,0,0
39553742,Grandes (2009),4889983,Pharmacy facility,Whole Study,0,0
39553742,Grandes (2009),4889985,Rehabilitation facility,Whole Study,0,0
39553742,Grandes (2009),4890025,Drug or alcohol rehabilitation facility,Whole Study,0,0
39553742,Grandes (2009),4890026,Psychiatric facility,Whole Study,0,0
39553742,Grandes (2009),5295651,Community healthcare facility,Whole Study,0,0
39553742,Grandes (2009),5295652,Dentist facility,Whole Study,0,0
39553742,Grandes (2009),4889989,Educational facility,Whole Study,0,0
39553742,Grandes (2009),4889990,Early years facility,Whole Study,0,0
39553742,Grandes (2009),4889991,School facility,Whole Study,0,0
39553742,Grandes (2009),4889992,Primary school,Whole Study,0,0
39553742,Grandes (2009),4909347,Middle school,Whole Study,0,0
39553742,Grandes (2009),4889993,Secondary school,Whole Study,0,0
39553742,Grandes (2009),4889994,Vocational facility,Whole Study,0,0
39553742,Grandes (2009),4889995,University facility,Whole Study,0,0
39553742,Grandes (2009),4889997,Community facility,Whole Study,0,0
39553742,Grandes (2009),4889998,Sport and exercise facility,Whole Study,0,0
39553742,Grandes (2009),4889999,Social centre/Community hall facility,Whole Study,0,0
39553742,Grandes (2009),4890000,Library facility,Whole Study,0,0
39553742,Grandes (2009),4889996,Religious facility,Whole Study,0,0
39553742,Grandes (2009),4890001,Hospitality and catering facility,Whole Study,0,0
39553742,Grandes (2009),4890002,Arts and entertainment facility,Whole Study,0,0
39553742,Grandes (2009),4890003,Retail facility,Whole Study,0,0
39553742,Grandes (2009),4890004,Research facility,Whole Study,0,0
39553742,Grandes (2009),4890005,Office facility,Whole Study,0,0
39553742,Grandes (2009),5295655,Factory facility,Whole Study,0,0
39553742,Grandes (2009),4890006,Criminal justice system facility,Whole Study,0,0
39553742,Grandes (2009),5295654,Factory facility,Whole Study,0,0
39553742,Grandes (2009),4890009,Military facility,Whole Study,0,0
39553742,Grandes (2009),4890010,Transportation,Whole Study,0,0
39553742,Grandes (2009),4890011,Public transportation,Whole Study,0,0
39553742,Grandes (2009),4890012,Private transportation,Whole Study,0,0
39553742,Grandes (2009),4890013,Mobile intervention venue,Whole Study,0,0
39553742,Grandes (2009),5295656,Ambulance,Whole Study,0,0
39553742,Grandes (2009),4890014,Outdoor environment,Whole Study,0,0
39553742,Grandes (2009),4890015,Park,Whole Study,0,0
39553742,Grandes (2009),4890016,Forest,Whole Study,0,0
39553742,Grandes (2009),4890017,Beach,Whole Study,0,0
39553742,Grandes (2009),4945615,Water,Whole Study,0,0
39553742,Grandes (2009),4890019,Grassland,Whole Study,0,0
39553742,Grandes (2009),4890021,Road,Whole Study,0,0
39553742,Grandes (2009),4890022,Path/pavement,Whole Study,0,0
39553742,Grandes (2009),4890023,Path/pavement for pedestrians,Whole Study,0,0
39553742,Grandes (2009),4890024,Path/pavement for cyclists,Whole Study,0,0
37646434,Green (2002),4889962,Geographical location,Whole Study,0,0
37646434,Green (2002),4889963,Country of intervention,Whole Study,0,0
37646434,Green (2002),4889964,Lower-level geographical region,Whole Study,1,1
37646434,Green (2002),5295644,Attribute of location,Whole Study,0,0
37646434,Green (2002),4889965,Area social and economic condition,Whole Study,0,0
37646434,Green (2002),5295645,Low-income area,Whole Study,0,0
37646434,Green (2002),5295648,High-income area,Whole Study,0,0
37646434,Green (2002),4889966,Population and resource density,Whole Study,0,0
37646434,Green (2002),4889967,Rural area,Whole Study,0,0
37646434,Green (2002),5295649,Suburban area,Whole Study,1,1
37646434,Green (2002),4889968,Urban area,Whole Study,0,0
37646434,Green (2002),4889969,Site,Whole Study,0,0
37646434,Green (2002),4889970,Facility,Whole Study,0,0
37646434,Green (2002),4889971,Residential facility,Whole Study,0,0
37646434,Green (2002),4889972,Household residence,Whole Study,0,0
37646434,Green (2002),4889973,Multiple occupancy residence,Whole Study,0,0
37646434,Green (2002),4889974,Student residence,Whole Study,0,0
37646434,Green (2002),4889975,Residential care or assisted living,Whole Study,0,0
37646434,Green (2002),4889976,Homeless setting,Whole Study,0,0
37646434,Green (2002),4889977,Temporary residence,Whole Study,0,0
37646434,Green (2002),4889978,Healthcare facility,Whole Study,0,0
37646434,Green (2002),4889979,Hospital facility,Whole Study,0,0
37646434,Green (2002),4889988,Emergency department facility,Whole Study,0,0
37646434,Green (2002),4889986,Hospital outpatient clinic facility,Whole Study,0,0
37646434,Green (2002),4889980,Doctor-led primary care facility,Whole Study,1,1
37646434,Green (2002),4889981,Care home facility,Whole Study,0,0
37646434,Green (2002),4889982,Hospice facility,Whole Study,0,0
37646434,Green (2002),4889983,Pharmacy facility,Whole Study,0,0
37646434,Green (2002),4889985,Rehabilitation facility,Whole Study,0,0
37646434,Green (2002),4890025,Drug or alcohol rehabilitation facility,Whole Study,0,0
37646434,Green (2002),4890026,Psychiatric facility,Whole Study,0,0
37646434,Green (2002),5295651,Community healthcare facility,Whole Study,0,0
37646434,Green (2002),5295652,Dentist facility,Whole Study,0,0
37646434,Green (2002),4889989,Educational facility,Whole Study,0,0
37646434,Green (2002),4889990,Early years facility,Whole Study,0,0
37646434,Green (2002),4889991,School facility,Whole Study,0,0
37646434,Green (2002),4889992,Primary school,Whole Study,0,0
37646434,Green (2002),4909347,Middle school,Whole Study,0,0
37646434,Green (2002),4889993,Secondary school,Whole Study,0,0
37646434,Green (2002),4889994,Vocational facility,Whole Study,0,0
37646434,Green (2002),4889995,University facility,Whole Study,0,0
37646434,Green (2002),4889997,Community facility,Whole Study,0,0
37646434,Green (2002),4889998,Sport and exercise facility,Whole Study,0,0
37646434,Green (2002),4889999,Social centre/Community hall facility,Whole Study,0,0
37646434,Green (2002),4890000,Library facility,Whole Study,0,0
37646434,Green (2002),4889996,Religious facility,Whole Study,0,0
37646434,Green (2002),4890001,Hospitality and catering facility,Whole Study,0,0
37646434,Green (2002),4890002,Arts and entertainment facility,Whole Study,0,0
37646434,Green (2002),4890003,Retail facility,Whole Study,0,0
37646434,Green (2002),4890004,Research facility,Whole Study,0,0
37646434,Green (2002),4890005,Office facility,Whole Study,0,0
37646434,Green (2002),5295655,Factory facility,Whole Study,0,0
37646434,Green (2002),4890006,Criminal justice system facility,Whole Study,0,0
37646434,Green (2002),5295654,Factory facility,Whole Study,0,0
37646434,Green (2002),4890009,Military facility,Whole Study,0,0
37646434,Green (2002),4890010,Transportation,Whole Study,0,0
